CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,RM2,LSTAT_bin,CRIM_log,PRICE_per_ROOM
0.88125,0.0,21.89,0,0.624,5.637,94.7,1.9799,4,437.0,21.2,396.9,18.34,14.3,31.775768999999997,4,0.6319364495150488,2.536810360120632
0.34006,0.0,21.89,0,0.624,6.458,98.9,2.1185,4,437.0,21.2,395.04,12.6,19.2,41.705764,2,0.29271438907980246,2.9730566738928457
1.19294,0.0,21.89,0,0.624,6.326,97.7,2.271,4,437.0,21.2,396.9,12.26,19.6,40.01827599999999,2,0.7852431092803437,3.0983243755927923
0.59005,0.0,21.89,0,0.624,6.372,97.9,2.3274,4,437.0,21.2,385.76,11.12,23.0,40.602384,2,0.46376546227858856,3.6095417451349654
0.32982,0.0,21.89,0,0.624,5.822,95.4,2.4699,4,437.0,21.2,388.69,15.03,18.4,33.895684,3,0.2850435947287374,3.1604259704568873
0.97617,0.0,21.89,0,0.624,5.757,98.4,2.346,4,437.0,21.2,344.10624999999993,17.31,15.6,33.143049,3,0.6811606280137663,2.709744658676394
0.55778,0.0,21.89,0,0.624,6.335,98.2,2.1107,4,437.0,21.2,394.67,16.96,18.1,40.132225,3,0.44326173080273074,2.857142857142857
0.32264,0.0,21.89,0,0.624,5.942,93.5,1.9669,4,437.0,21.2,378.25,16.9,17.4,35.307364,3,0.2796297392609525,2.9283069673510598
0.35233,0.0,21.89,0,0.624,6.454,98.4,1.8498,4,437.0,21.2,394.08,14.59,17.1,41.654115999999995,3,0.3018290306776389,2.649519677719244
0.2498,0.0,21.89,0,0.624,5.857,98.2,1.6686,4,437.0,21.2,392.04,21.32,13.3,34.304449000000005,4,0.22298353851284425,2.2707870923681064
0.54452,0.0,21.89,0,0.624,6.151,97.9,1.6687,4,437.0,21.2,396.9,18.46,17.8,37.834801,4,0.43471318246714963,2.8938384002601207
0.2909,0.0,21.89,0,0.624,6.174,93.6,1.6119,4,437.0,21.2,388.08,24.16,14.0,38.118276,4,0.2553396495305266,2.2675736961451247
1.62864,0.0,21.89,0,0.624,5.019,100.0,1.4394,4,437.0,21.2,396.9,31.962500000000006,14.4,25.190361000000003,4,0.9664666021758896,2.8690974297668856
3.32105,0.0,19.58,1,0.871,5.403,100.0,1.3216,5,403.0,14.7,396.9,26.82,13.4,29.192408999999994,4,1.4634984282783583,2.480103646122525
4.0974,0.0,19.58,0,0.871,5.468,100.0,1.4118,5,403.0,14.7,396.9,26.42,15.6,29.899024,4,1.6287306058145095,2.852962692026335
2.77974,0.0,19.58,0,0.871,4.903,97.8,1.3459,5,403.0,14.7,396.9,29.29,11.8,24.039408999999996,4,1.3296552241970494,2.406689781766266
2.37934,0.0,19.58,0,0.871,6.13,100.0,1.4191,5,403.0,14.7,344.10624999999993,27.8,13.8,37.5769,4,1.2176804241557975,2.2512234910277327
2.15505,0.0,19.58,0,0.871,5.628,100.0,1.5166,5,403.0,14.7,344.10624999999993,16.65,15.6,31.674384,3,1.1490043437281394,2.7718550106609805
2.36862,0.0,19.58,0,0.871,4.926,95.7,1.4608,5,403.0,14.7,391.71,29.53,14.6,24.265476000000003,4,1.2145031649491107,2.9638652050345105
2.33099,0.0,19.58,0,0.871,5.186,93.8,1.5296,5,403.0,14.7,356.99,28.32,17.8,26.894596,4,1.2032695571055652,3.4323177786347863
2.73397,0.0,19.58,0,0.871,5.597,94.9,1.5257,5,403.0,14.7,351.85,21.45,15.4,31.326409000000005,4,1.317472010807663,2.751474003930677
1.6566,0.0,19.58,0,0.871,6.122,97.3,1.618,5,403.0,14.7,372.8,14.1,21.5,37.478884,3,0.977047109716266,3.511924207775237
1.49632,0.0,19.58,0,0.871,5.404,100.0,1.5916,5,403.0,14.7,344.10624999999993,13.28,19.6,29.203215999999998,2,0.9148176474178114,3.6269430051813476
1.12658,0.0,19.58,1,0.871,5.012,88.0,1.6102,5,403.0,14.7,344.10624999999993,12.12,15.3,25.120143999999996,2,0.754515055507092,3.052673583399841
2.14918,0.0,19.58,0,0.871,5.709,98.5,1.6232,5,403.0,14.7,344.10624999999993,15.79,19.4,32.592681,3,1.1471421014887528,3.398143282536346
1.41385,0.0,19.58,1,0.871,6.129,96.0,1.7494,5,403.0,14.7,344.10624999999993,15.12,17.0,37.564640999999995,3,0.8812229832136547,2.7736988089411
3.53501,0.0,19.58,1,0.871,6.152,82.6,1.7455,5,403.0,14.7,344.10624999999993,15.02,15.6,37.847104,3,1.5118272886363335,2.5357607282184653
2.44668,0.0,19.58,0,0.871,5.272,94.0,1.7364,5,403.0,14.7,344.10624999999993,16.14,13.1,27.793984000000002,3,1.2374114488766446,2.484825493171472
1.22358,0.0,19.58,0,0.605,6.943,97.4,1.8773,5,403.0,14.7,363.43,4.59,36.962500000000006,48.205248999999995,0,0.7991185096332698,5.323707331124875
1.34284,0.0,19.58,0,0.605,6.066,100.0,1.7573,5,403.0,14.7,353.89,6.43,24.3,36.796355999999996,1,0.8513638686748988,4.005934718100891
1.42502,0.0,19.58,0,0.871,6.51,100.0,1.7659,5,403.0,14.7,364.31,7.39,23.3,42.3801,1,0.8858397717781171,3.579109062980031
1.27346,0.0,19.58,1,0.605,6.25,92.6,1.7984,5,403.0,14.7,344.10624999999993,5.5,27.0,39.0625,0,0.8213029001101178,4.32
1.46336,0.0,19.58,0,0.605,7.489,90.8,1.9709,5,403.0,14.7,374.43,1.73,36.962500000000006,56.085121,0,0.9015262716731895,4.935572172519697
1.83377,0.0,19.58,1,0.605,7.730500000000001,98.2,2.0407,5,403.0,14.7,389.61,1.92,36.962500000000006,59.76063025000001,0,1.0416079806003153,4.781385421382835
1.51902,0.0,19.58,1,0.605,7.730500000000001,93.9,2.162,5,403.0,14.7,388.45,3.32,36.962500000000006,59.76063025000001,0,0.9238699369975489,4.781385421382835
2.24236,0.0,19.58,0,0.605,5.854,91.8,2.422,5,403.0,14.7,395.11,11.64,22.7,34.269316,2,1.176301459715032,3.87769046805603
2.924,0.0,19.58,0,0.605,6.101,93.0,2.2834,5,403.0,14.7,344.10624999999993,9.81,25.0,37.222201,2,1.3671115417031166,4.097688903458449
2.01019,0.0,19.58,0,0.605,7.730500000000001,96.2,2.0459,5,403.0,14.7,369.3,3.7,36.962500000000006,59.76063025000001,0,1.1020031996922046,4.781385421382835
1.80028,0.0,19.58,0,0.605,5.877,79.2,2.4259,5,403.0,14.7,344.10624999999993,12.14,23.8,34.539128999999996,2,1.0297194121814914,4.0496852135443255
2.3004,0.0,19.58,0,0.605,6.319,96.1,2.1,5,403.0,14.7,344.10624999999993,11.1,23.8,39.929761,2,1.194043673248051,3.766418737141953
2.44953,0.0,19.58,0,0.605,6.402,95.2,2.2625,5,403.0,14.7,344.10624999999993,11.32,22.3,40.985604,2,1.2382379898788045,3.483286472977195
1.20742,0.0,19.58,0,0.605,5.875,94.6,2.4259,5,403.0,14.7,344.10624999999993,14.43,17.4,34.515625,3,0.7918244127486899,2.9617021276595743
2.3139,0.0,19.58,0,0.605,5.88,97.3,2.3887,5,403.0,14.7,348.13,12.03,19.1,34.5744,2,1.1981257435340087,3.2482993197278915
0.13914,0.0,4.05,0,0.51,5.572,88.5,2.5961,5,296.0,16.6,396.9,14.69,23.1,31.047184,3,0.13027359174921221,4.1457286432160805
0.09178,0.0,4.05,0,0.51,6.416,84.1,2.6463,5,296.0,16.6,395.5,9.04,23.6,41.16505600000001,1,0.08780939182440828,3.678304239401496
0.08447,0.0,4.05,0,0.51,5.859,68.7,2.7019,5,296.0,16.6,393.23,9.64,22.6,34.327881,2,0.08109138838488845,3.85731353473289
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,16.6,390.96,5.33,29.4,42.85011600000001,0,0.06451352082506596,4.491292392300641
0.07022,0.0,4.05,0,0.51,6.02,47.2,3.5549,5,296.0,16.6,393.23,10.11,23.2,36.240399999999994,2,0.06786423481612996,3.853820598006645
0.05425,0.0,4.05,0,0.51,6.315,73.4,3.3175,5,296.0,16.6,395.6,6.29,24.6,39.879225000000005,0,0.05282961364453219,3.8954869358669835
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,16.6,391.27,6.92,29.9,47.0596,1,0.06430724439516707,4.358600583090379
0.0578,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193.0,17.8,396.9,5.04,36.962500000000006,48.720400000000005,0,0.05619127964974249,5.295487106017193
0.06588,0.0,2.46,0,0.488,7.730500000000001,83.3,2.741,3,193.0,17.8,395.56,7.56,36.962500000000006,59.76063025000001,1,0.06380074905066188,4.781385421382835
0.06888,0.0,2.46,0,0.488,6.144,62.2,2.5979,3,193.0,17.8,396.9,9.45,36.2,37.748736,1,0.06661137129850153,5.891927083333334
0.09103,0.0,2.46,0,0.488,7.155,92.2,2.7006,3,193.0,17.8,394.12,4.82,36.962500000000006,51.194025,0,0.087122204181403,5.165967854647101
0.10008,0.0,2.46,0,0.488,6.563,95.6,2.847,3,193.0,17.8,396.9,5.68,32.5,43.07296899999999,0,0.09538290443255226,4.952003656864239
0.08308,0.0,2.46,0,0.488,5.604,89.8,2.9879,3,193.0,17.8,391.0,13.98,26.4,31.404816,3,0.07980883417341514,4.710920770877944
0.06047,0.0,2.46,0,0.488,6.153,68.8,3.2797,3,193.0,17.8,387.11,13.15,29.6,37.85940899999999,2,0.058712206079331676,4.8106614659515685
0.05602,0.0,2.46,0,0.488,7.730500000000001,53.6,3.1992,3,193.0,17.8,392.63,4.45,36.962500000000006,59.76063025000001,0,0.05450712449866107,4.781385421382835
0.07875,31.25,3.44,0,0.437,6.782,41.1,3.7886,5,398.0,15.2,393.87,6.68,32.0,45.995524,1,0.07580296341550066,4.718372161604247
0.12579,31.25,3.44,0,0.437,6.556,29.1,4.5667,5,398.0,15.2,382.84,4.56,29.8,42.981136,0,0.11848501143594592,4.545454545454546
0.0837,31.25,3.44,0,0.437,7.185,38.9,4.5667,5,398.0,15.2,396.9,5.39,34.9,51.624224999999996,0,0.08038111194681245,4.857341684064022
0.09068,31.25,3.44,0,0.437,6.951,21.5,6.4798,5,398.0,15.2,377.68,5.1,36.962500000000006,48.31640099999999,0,0.08680135493654229,5.317580204287154
0.06911,31.25,3.44,0,0.437,6.739,30.8,6.4798,5,398.0,15.2,389.71,4.69,30.5,45.414121,0,0.06682652665553059,4.5258940495622495
0.08664,31.25,3.44,0,0.437,7.178,26.3,6.4798,5,398.0,15.2,390.49,2.87,36.4,51.523683999999996,0,0.08309036653209825,5.071050431875174
0.02187,31.25,2.93,0,0.401,6.8,9.9,6.2196,1,265.0,15.6,393.37,5.03,31.1,46.239999999999995,0,0.021634282125149704,4.5735294117647065
0.01439,31.25,2.93,0,0.401,6.604,18.8,6.2196,1,265.0,15.6,376.7,4.38,29.1,43.612816,0,0.01428744660806955,4.406420351302241
0.01381,31.25,0.46,0,0.422,7.730500000000001,32.0,5.6484,4,255.0,14.4,394.23,2.97,36.962500000000006,59.76063025000001,0,0.01371551088594122,4.781385421382835
0.04011,31.25,1.52,0,0.404,7.287,34.1,7.309,2,329.0,12.6,396.9,4.08,33.3,53.100369,0,0.039326476790879826,4.569781803211198
0.04666,31.25,1.52,0,0.404,7.107,36.6,7.309,2,329.0,12.6,354.31,8.61,30.3,50.509449000000004,1,0.04560414180501583,4.263402279442803
0.03768,31.25,1.52,0,0.404,7.274,38.3,7.309,2,329.0,12.6,392.2,6.62,34.6,52.911076,1,0.036987452050280596,4.756667583172945
0.0315,31.25,1.47,0,0.403,6.975,15.3,7.6534,3,402.0,17.0,396.9,4.56,34.9,48.650625,0,0.03101405352916946,5.003584229390681
0.01778,31.25,1.47,0,0.403,7.135,13.9,7.6534,3,402.0,17.0,384.3,4.45,32.9,50.908224999999995,0,0.017623784753549428,4.611072179397337
0.03445,31.25,2.03,0,0.415,6.162,38.4,6.27,2,348.0,14.7,393.77,7.43,24.1,37.970244,1,0.0338698845076152,3.9110678351184682
0.02177,31.25,2.03,0,0.415,7.61,15.7,6.27,2,348.0,14.7,395.38,3.11,36.962500000000006,57.9121,0,0.021536417530524612,4.857095926412615
0.0351,31.25,2.68,0,0.4161,7.730500000000001,33.2,5.118,4,224.0,14.7,392.78,3.81,36.962500000000006,59.76063025000001,0,0.034498040407567446,4.781385421382835
0.02009,31.25,2.68,0,0.4161,7.730500000000001,31.9,5.118,4,224.0,14.7,390.55,2.88,36.962500000000006,59.76063025000001,0,0.019890858697792765,4.781385421382835
0.13642,0.0,10.59,0,0.489,5.891,22.3,3.9454,4,277.0,18.6,396.9,10.87,22.6,34.703881,2,0.12788297027984558,3.8363605499915128
0.22969,0.0,10.59,0,0.489,6.326,52.5,4.3549,4,277.0,18.6,394.87,10.97,24.4,40.01827599999999,2,0.20676210509846787,3.857097692064496
0.25199,0.0,10.59,0,0.489,5.783,72.7,4.3549,4,277.0,18.6,389.43,18.06,22.5,33.44308900000001,3,0.22473428542556148,3.8907141621995502
0.13587,0.0,10.59,1,0.489,6.064,59.1,4.2392,4,277.0,18.6,381.32,14.66,24.4,36.772096,3,0.12739887713087175,4.0237467018469655
0.43571,0.0,10.59,1,0.489,5.344,100.0,3.875,4,277.0,18.6,396.9,23.09,20.0,28.558336000000004,4,0.3616595003706892,3.74251497005988
0.17446,0.0,10.59,1,0.489,5.96,92.1,3.8771,4,277.0,18.6,393.25,17.27,21.7,35.5216,3,0.1608084674913248,3.640939597315436
0.37578,0.0,10.59,1,0.489,5.404,88.6,3.665,4,277.0,18.6,395.24,23.98,19.3,29.203215999999998,4,0.31902084300745703,3.5714285714285716
0.21719,0.0,10.59,1,0.489,5.807,53.8,3.6526,4,277.0,18.6,390.94,16.03,22.4,33.72124900000001,3,0.19654492343019744,3.8574134665059407
0.14052,0.0,10.59,0,0.489,6.375,32.3,3.9454,4,277.0,18.6,385.81,9.38,28.1,40.640625,1,0.1314842987568961,4.407843137254902
0.28955,0.0,10.59,0,0.489,5.412,9.8,3.5875,4,277.0,18.6,348.93,29.55,23.7,29.289744,4,0.2542933203064257,4.3791574279379155
0.19802,0.0,10.59,0,0.489,6.182,42.4,3.9454,4,277.0,18.6,393.63,9.47,25.0,38.217124000000005,1,0.18067019404472417,4.043998705920414
0.0456,0.0,13.89,1,0.55,5.888,56.0,3.1121,5,276.0,16.4,392.8,13.51,23.3,34.668544,3,0.04459088332787514,3.957201086956522
0.07013,0.0,13.89,0,0.55,6.642,85.1,3.4211,5,276.0,16.4,392.78,9.69,28.7,44.116164000000005,2,0.06778013642095809,4.320987654320987
0.11069,0.0,13.89,1,0.55,5.951,93.8,2.8893,5,276.0,16.4,396.9,17.92,21.5,35.414401,3,0.1049814438191745,3.612838178457402
0.11425,0.0,13.89,1,0.55,6.373,92.4,3.3633,5,276.0,16.4,393.74,10.5,23.0,40.615129,2,0.10818153284452815,3.6089753648203358
0.35809,0.0,6.2,1,0.507,6.951,88.5,2.8617,8,307.0,17.4,391.7,9.71,26.7,48.31640099999999,2,0.3060793008727377,3.841173931808373
0.40771,0.0,6.2,1,0.507,6.164,91.3,3.048,8,307.0,17.4,395.24,21.46,21.7,37.994896,4,0.341964270612869,3.5204412719013627
0.62356,0.0,6.2,1,0.507,6.879,77.7,3.2721,8,307.0,17.4,390.39,9.93,27.5,47.320640999999995,2,0.4846212690691169,3.9976740805349618
0.6147,0.0,6.2,0,0.507,6.618,80.8,3.2721,8,307.0,17.4,396.9,7.6,30.1,43.797924,1,0.47914918090543834,4.548201873677848
0.31533,0.0,6.2,0,0.504,7.730500000000001,78.3,2.8944,8,307.0,17.4,385.05,4.14,36.962500000000006,59.76063025000001,0,0.2740875847172427,4.781385421382835
0.52693,0.0,6.2,0,0.504,7.730500000000001,83.0,2.8944,8,307.0,17.4,382.0,4.63,36.962500000000006,59.76063025000001,0,0.4232591836664219,4.781385421382835
0.38214,0.0,6.2,0,0.504,7.730500000000001,86.5,3.2157,8,307.0,17.4,387.38,3.13,36.962500000000006,59.76063025000001,0,0.32363302267493305,4.781385421382835
0.41238,0.0,6.2,0,0.504,7.163,79.9,3.2157,8,307.0,17.4,372.08,6.36,31.6,51.308569000000006,1,0.3452762246773023,4.4115594024849925
0.29819,0.0,6.2,0,0.504,7.686,17.0,3.3751,8,307.0,17.4,377.51,3.92,36.962500000000006,59.074596,0,0.2609709866142154,4.8090684361176175
0.44178,0.0,6.2,0,0.504,6.552,21.4,3.3751,8,307.0,17.4,380.34,3.76,31.5,42.928703999999996,0,0.36587846134267826,4.807692307692308
0.537,0.0,6.2,0,0.504,5.981,68.1,3.6715,8,307.0,17.4,378.35,11.65,24.3,35.772361,2,0.4298324645564588,4.062865741514797
0.46296,0.0,6.2,0,0.504,7.412,76.9,3.6715,8,307.0,17.4,376.14,5.25,31.7,54.937744,0,0.3804617805842404,4.276848354020507
0.57529,0.0,6.2,0,0.507,7.730500000000001,73.3,3.8384,8,307.0,17.4,385.91,2.47,36.962500000000006,59.76063025000001,0,0.4544393823124307,4.781385421382835
0.33147,0.0,6.2,0,0.507,7.730500000000001,70.4,3.6519,8,307.0,17.4,378.95,3.95,36.962500000000006,59.76063025000001,0,0.2862835950379259,4.781385421382835
0.44791,0.0,6.2,1,0.507,6.726,66.5,3.6519,8,307.0,17.4,360.2,8.05,29.0,45.239076,1,0.37012113733570884,4.311626523936961
0.33045,0.0,6.2,0,0.507,6.086,61.5,3.6519,8,307.0,17.4,376.75,10.88,24.0,37.039396,2,0.2855172308722698,3.9434768320736113
0.52058,0.0,6.2,1,0.507,6.631,76.5,4.148,8,307.0,17.4,388.45,9.54,25.1,43.970161000000004,2,0.41909184102282127,3.7852510933494194
0.51183,0.0,6.2,0,0.507,7.358,71.6,4.148,8,307.0,17.4,390.07,4.73,31.5,54.14016399999999,0,0.4133208375737469,4.281054634411525
0.08244,30.0,4.93,0,0.428,6.481,18.5,6.1899,6,300.0,16.6,379.41,6.36,23.7,42.003361,1,0.07921775210662887,3.6568430797716402
0.09252,30.0,4.93,0,0.428,6.606,42.2,6.1899,6,300.0,16.6,383.78,7.37,23.3,43.639236,1,0.08848695445619936,3.5270965788676962
0.11329,30.0,4.93,0,0.428,6.897,54.3,6.3361,6,300.0,16.6,391.25,11.38,22.0,47.568609,2,0.10731959540732398,3.189792663476874
0.10612,30.0,4.93,0,0.428,6.095,65.1,6.3361,6,300.0,16.6,394.62,12.4,20.1,37.149024999999995,2,0.10085839631038275,3.2977850697292865
0.1029,30.0,4.93,0,0.428,6.358,52.9,7.0355,6,300.0,16.6,372.75,11.22,22.2,40.424164,2,0.09794307432996419,3.4916640452972634
0.12757,30.0,4.93,0,0.428,6.393,7.8,7.0355,6,300.0,16.6,374.71,5.19,23.7,40.870449,0,0.12006487472475483,3.7071797278273113
0.20608,22.0,5.86,0,0.431,5.593,76.5,7.9549,7,330.0,19.1,372.49,12.5,17.6,31.281648999999998,2,0.18737543109663357,3.1467906311460756
0.19133,22.0,5.86,0,0.431,5.605,70.2,7.9549,7,330.0,19.1,389.13,18.46,18.5,31.416025000000005,4,0.17507033007976175,3.300624442462087
0.33983,22.0,5.86,0,0.431,6.108,34.9,8.0555,7,330.0,19.1,390.18,9.16,24.3,37.307663999999995,1,0.2925427402430482,3.978388998035364
0.19657,22.0,5.86,0,0.431,6.226,79.2,8.0555,7,330.0,19.1,376.14,10.15,20.5,38.763076,2,0.1794591306249127,3.2926437520077094
0.16439,22.0,5.86,0,0.431,6.433,49.1,7.8265,7,330.0,19.1,374.71,9.52,24.5,41.383489,1,0.1521973447384029,3.808487486398259
0.19073,22.0,5.86,0,0.431,6.718,17.5,7.8265,7,330.0,19.1,393.74,6.56,26.2,45.131524,1,0.17456656442088753,3.8999702292348912
0.1403,22.0,5.86,0,0.431,6.487,13.0,7.3967,7,330.0,19.1,396.28,5.9,24.4,42.081169,0,0.13129138568117568,3.7613688916294126
0.21409,22.0,5.86,0,0.431,6.438,8.9,7.3967,7,330.0,19.1,377.07,3.59,24.8,41.447843999999996,0,0.19399482498004605,3.852127990059025
0.08221,22.0,5.86,0,0.431,6.957,6.8,8.9067,7,330.0,19.1,386.09,3.53,29.6,48.399848999999996,0,0.07900524661995385,4.2547074888601415
0.36894,22.0,5.86,0,0.431,7.730500000000001,8.4,8.9067,7,330.0,19.1,396.9,3.54,36.962500000000006,59.76063025000001,0,0.3140367177344588,4.781385421382835
