CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,RM2,LSTAT_bin,CRIM_log,PRICE_per_ROOM
0.04819,31.25,3.64,0,0.392,6.108,32.0,9.2203,1,315.0,16.4,392.89,6.57,21.9,37.307663999999995,1,0.04706486717633035,3.5854616895874263
0.03548,31.25,3.64,0,0.392,5.876,19.1,9.2203,1,315.0,16.4,395.18,9.25,20.9,34.527376000000004,1,0.034865087326079396,3.5568413886997954
0.01538,31.25,3.75,0,0.394,7.454,34.2,6.3361,3,244.0,15.9,386.34,3.11,36.962500000000006,55.562115999999996,0,0.01526292666591237,4.958746981486451
0.61154,20.0,3.97,0,0.647,7.730500000000001,86.9,1.801,5,264.0,13.0,389.7,5.12,36.962500000000006,59.76063025000001,0,0.47719024356009226,4.781385421382835
0.66351,20.0,3.97,0,0.647,7.333,100.0,1.8946,5,264.0,13.0,383.29,7.79,36.0,53.772889,1,0.508929827880027,4.909314059729987
0.65665,20.0,3.97,0,0.647,6.842,100.0,2.0107,5,264.0,13.0,391.93,6.9,30.1,46.812963999999994,1,0.5047974910276488,4.3992984507453965
0.54011,20.0,3.97,0,0.647,7.203,81.8,2.1121,5,264.0,13.0,392.8,9.59,33.8,51.883209,2,0.4318538424460674,4.692489240594196
0.53412,20.0,3.97,0,0.647,7.52,89.4,2.1398,5,264.0,13.0,388.37,7.26,36.962500000000006,56.550399999999996,1,0.42795692674339125,4.915226063829788
0.52014,20.0,3.97,0,0.647,7.730500000000001,91.5,2.2885,5,264.0,13.0,386.86,5.91,36.962500000000006,59.76063025000001,0,0.4188024358799136,4.781385421382835
0.82526,20.0,3.97,0,0.647,7.327,94.5,2.0788,5,264.0,13.0,393.42,11.25,31.0,53.684929,2,0.6017224426405977,4.2309267094308725
0.55007,20.0,3.97,0,0.647,7.206,91.6,1.9301,5,264.0,13.0,387.89,8.1,36.5,51.926436,1,0.4383000912017374,5.0652234249236745
0.76162,20.0,3.97,0,0.647,5.56,62.8,1.9865,5,264.0,13.0,392.4,10.45,22.8,30.913599999999995,2,0.5662338402369981,4.100719424460432
0.7857,20.0,3.97,0,0.647,7.014,84.6,2.1329,5,264.0,13.0,384.07,14.79,30.7,49.196196,3,0.579810495220942,4.376960364984317
0.57834,20.0,3.97,0,0.575,7.730500000000001,67.0,2.4216,5,264.0,13.0,384.54,7.44,36.962500000000006,59.76063025000001,1,0.45637366182584765,4.781385421382835
0.5405,20.0,3.97,0,0.575,7.47,52.6,2.872,5,264.0,13.0,390.3,3.16,36.962500000000006,55.8009,0,0.43210703905458553,4.948125836680054
0.09065,20.0,6.96,1,0.464,5.92,61.5,3.9175,3,223.0,18.6,391.34,13.65,20.7,35.0464,3,0.08677384878203846,3.4966216216216215
0.29916,20.0,6.96,0,0.464,5.856,42.1,4.429,3,223.0,18.6,388.65,13.0,21.1,34.292736,2,0.26171790177397086,3.6031420765027327
0.16211,20.0,6.96,0,0.464,6.24,16.3,4.429,3,223.0,18.6,396.9,6.59,25.2,38.9376,1,0.1502373183211034,4.038461538461538
0.1146,20.0,6.96,0,0.464,6.538,58.7,3.9175,3,223.0,18.6,394.96,7.73,24.4,42.745444000000006,1,0.10849559615329891,3.7320281431630464
0.22188,20.0,6.96,1,0.464,7.691,51.8,4.3665,3,223.0,18.6,390.77,6.58,35.2,59.151481,1,0.2003906562548323,4.576778052268886
0.05644,31.25,6.41,1,0.447,6.758,32.9,4.0776,4,254.0,17.6,396.9,3.53,32.4,45.670564,0,0.05490476516928596,4.794317845516424
0.09604,31.25,6.41,0,0.447,6.854,42.8,4.2673,4,254.0,17.6,396.9,2.98,32.0,46.977316,0,0.09170368421021316,4.668806536329151
0.10469,31.25,6.41,1,0.447,7.267,49.0,4.7872,4,254.0,17.6,389.25,6.05,33.2,52.80928900000001,0,0.09956475262374566,4.568597770744462
0.06127,31.25,6.41,1,0.447,6.826,27.6,4.8628,4,254.0,17.6,393.45,4.16,33.1,46.594275999999994,0,0.059466304166666525,4.8491063580427785
0.07978,31.25,6.41,0,0.447,6.482,32.1,4.1403,4,254.0,17.6,396.9,7.19,29.1,42.016324000000004,1,0.07675731668200717,4.489355137303302
0.21038,20.0,3.33,0,0.4429,6.812,32.2,4.1007,5,216.0,14.9,396.9,4.85,35.1,46.403344000000004,0,0.19093435989217727,5.152671755725191
0.03578,20.0,3.33,0,0.4429,7.730500000000001,64.5,4.6947,5,216.0,14.9,387.31,3.76,36.962500000000006,59.76063025000001,0,0.035154766074375454,4.781385421382835
0.03705,20.0,3.33,0,0.4429,6.968,37.2,5.2447,5,216.0,14.9,392.23,4.59,35.4,48.553024,0,0.0363801440927505,5.08036739380023
0.06129,20.0,3.33,1,0.4429,7.645,49.7,5.2119,5,216.0,14.9,377.07,3.01,36.962500000000006,58.44602499999999,0,0.05948514933476599,4.834859385219098
0.01501,31.25,1.21,1,0.401,7.730500000000001,24.8,5.885,1,198.0,13.6,395.52,3.16,36.962500000000006,59.76063025000001,0,0.014898464661966655,4.781385421382835
0.00906,31.25,2.97,0,0.4,7.088,20.8,7.3073,1,285.0,15.3,394.72,7.85,32.2,50.239744,1,0.00901920442015993,4.542889390519187
0.01096,31.25,2.25,0,0.389,6.453,31.9,7.3073,1,300.0,15.3,394.72,8.23,22.0,41.641209,1,0.010900374468288253,3.409267007593367
0.01965,31.25,1.76,0,0.385,6.23,31.5,9.0892,1,241.0,18.2,344.10624999999993,12.93,20.1,38.812900000000006,2,0.01945943115621908,3.226324237560193
0.03871,31.25,5.32,0,0.405,6.209,31.3,7.3172,6,293.0,16.6,396.9,7.14,23.2,38.551680999999995,1,0.03797955862417436,3.7365115155419555
0.0459,31.25,5.32,0,0.405,6.315,45.6,7.3172,6,293.0,16.6,396.9,7.6,22.3,39.879225000000005,1,0.044877758778085454,3.531274742676168
0.04297,31.25,5.32,0,0.405,6.565,22.9,7.3172,6,293.0,16.6,371.72,9.51,24.8,43.099225000000004,1,0.04207241242184152,3.7776085300837776
0.03502,31.25,4.95,0,0.411,6.861,27.9,5.1167,4,245.0,19.2,396.9,3.33,28.5,47.073321,0,0.03442075020213025,4.153913423699169
0.07886,31.25,4.95,0,0.411,7.148,27.7,5.1167,4,245.0,19.2,396.9,3.56,36.962500000000006,51.093903999999995,0,0.07590492808946425,5.171026860660326
0.03615,31.25,4.95,0,0.411,6.63,23.4,5.1167,4,245.0,19.2,396.9,4.7,27.9,43.9569,0,0.03551192100135957,4.208144796380091
0.08265,0.0,13.92,0,0.437,6.127,18.4,5.5027,4,289.0,16.0,396.9,8.58,23.9,37.540129,1,0.07941173942416169,3.900767096458299
0.08199,0.0,13.92,0,0.437,6.009,42.3,5.5027,4,289.0,16.0,396.9,10.4,21.7,36.108081000000006,2,0.07880193823740345,3.611249791978698
0.12932,0.0,13.92,0,0.437,6.678,31.1,5.9604,4,289.0,16.0,396.9,6.27,28.6,44.595684,0,0.12161568167655971,4.282719377059
0.05372,0.0,13.92,0,0.437,6.549,51.0,5.9604,4,289.0,16.0,392.85,7.39,27.1,42.88940100000001,1,0.052326760177767426,4.138036341426172
0.14103,0.0,13.92,0,0.437,5.79,58.0,6.32,4,289.0,16.0,396.9,15.84,20.3,33.5241,3,0.13193136325997015,3.5060449050086357
0.06466,31.25,2.24,0,0.4,6.345,20.1,7.8278,5,358.0,14.8,368.24,4.97,22.5,40.259024999999994,0,0.06265549936434228,3.546099290780142
0.05561,31.25,2.24,0,0.4,7.041,10.0,7.8278,5,358.0,14.8,371.58,4.74,29.0,49.575681,0,0.054118798887496024,4.1187331344979405
0.04417,31.25,2.24,0,0.4,6.871,47.4,7.8278,5,358.0,14.8,390.86,6.07,24.8,47.210641,0,0.04322231145326899,3.609372725949643
0.03537,31.25,6.09,0,0.433,6.59,40.4,5.4917,7,329.0,16.1,395.75,9.5,22.0,43.4281,1,0.03475885075645489,3.3383915022761763
0.09266,31.25,6.09,0,0.433,6.495,18.4,5.4917,7,329.0,16.1,383.61,8.67,26.4,42.185025,1,0.0886150903536463,4.064665127020785
0.1,31.25,6.09,0,0.433,6.982,17.7,5.4917,7,329.0,16.1,390.43,4.86,33.1,48.748324000000004,0,0.09531017980432487,4.740761959323976
0.05515,31.25,2.18,0,0.472,7.236,41.1,4.022,7,222.0,18.4,393.68,6.93,36.1,52.359696,1,0.05368293691618483,4.988944168048646
0.05479,31.25,2.18,0,0.472,6.616,58.1,3.37,7,222.0,18.4,393.36,8.93,28.4,43.77145599999999,1,0.053341694981823305,4.292623941958888
0.07503,31.25,2.18,0,0.472,7.42,71.9,3.0992,7,222.0,18.4,396.9,6.47,33.4,55.0564,1,0.07234856816697788,4.501347708894879
0.04932,31.25,2.18,0,0.472,6.849,70.3,3.1827,7,222.0,18.4,396.9,7.53,28.2,46.908801000000004,1,0.04814233532601414,4.117389399912396
0.49298,0.0,9.9,0,0.544,6.635,82.5,3.3175,4,304.0,18.4,396.9,4.54,22.8,44.023225,0,0.4007741226200408,3.436322532027129
0.3494,0.0,9.9,0,0.544,5.972,76.7,3.1025,4,304.0,18.4,396.24,9.97,20.3,35.664784000000004,2,0.29966004921118794,3.3991962491627596
2.63548,0.0,9.9,0,0.544,4.973,37.8,2.5194,4,304.0,18.4,350.45,12.64,16.1,24.730729,2,1.290741151786282,3.2374824049869297
0.79041,0.0,9.9,0,0.544,6.122,52.8,2.6403,4,304.0,18.4,396.9,5.98,22.1,37.478884,0,0.5824446439039829,3.6099313949689646
0.26169,0.0,9.9,0,0.544,6.023,90.4,2.834,4,304.0,18.4,396.3,11.72,19.4,36.276529,2,0.2324520921057716,3.2209862194919476
0.26938,0.0,9.9,0,0.544,6.266,82.8,3.2628,4,304.0,18.4,393.39,7.9,21.6,39.262756,1,0.23852859229108633,3.4471752314075967
0.3692,0.0,9.9,0,0.544,6.567,87.3,3.6023,4,304.0,18.4,395.69,9.28,23.8,43.125489,1,0.3142266276738932,3.62418151362875
0.25356,0.0,9.9,0,0.544,5.705,77.7,3.945,4,304.0,18.4,396.42,11.5,16.2,32.547025,2,0.22598750344594104,2.8396143733567043
0.31827,0.0,9.9,0,0.544,5.914,83.2,3.9986,4,304.0,18.4,390.7,18.33,17.8,34.975395999999996,4,0.27632027094240774,3.0098072370645927
0.24522,0.0,9.9,0,0.544,5.782,71.7,4.0317,4,304.0,18.4,396.9,15.94,19.8,33.431524,3,0.21931222113316776,3.4244206157039088
0.40202,0.0,9.9,0,0.544,6.382,67.2,3.5325,4,304.0,18.4,395.21,10.36,23.1,40.729924,2,0.3379140538458848,3.6195549984330935
0.47547,0.0,9.9,0,0.544,6.113,58.8,4.0019,4,304.0,18.4,396.23,12.73,21.0,37.36876900000001,2,0.3889765831033406,3.4353018158023882
0.1676,0.0,7.38,0,0.493,6.426,52.3,4.5404,5,287.0,19.6,396.9,7.2,23.8,41.293476000000005,1,0.15495035999782264,3.7037037037037037
0.18159,0.0,7.38,0,0.493,6.376,54.3,4.5404,5,287.0,19.6,396.9,6.87,23.1,40.653376,1,0.1668609890983406,3.622961104140527
0.35114,0.0,7.38,0,0.493,6.041,49.9,4.7211,5,287.0,19.6,396.9,7.7,20.4,36.493681,1,0.3009486805521662,3.376924350273133
0.28392,0.0,7.38,0,0.493,5.708,74.3,4.7211,5,287.0,19.6,391.13,11.74,18.5,32.581264000000004,2,0.24991789803076372,3.2410651716888577
0.34109,0.0,7.38,0,0.493,6.415,40.1,4.7211,5,287.0,19.6,396.9,6.12,25.0,41.152225,0,0.29348271614145116,3.897116134060795
0.19186,0.0,7.38,0,0.493,6.431,14.7,5.4159,5,287.0,19.6,393.68,5.08,24.6,41.357761,0,0.17551511208097656,3.8252215829575498
0.30347,0.0,7.38,0,0.493,6.312,28.9,5.4159,5,287.0,19.6,396.9,6.15,23.0,39.84134400000001,0,0.26502993916684736,3.643852978453739
0.24103,0.0,7.38,0,0.493,6.083,43.7,5.4159,5,287.0,19.6,396.9,12.79,22.2,37.002889,2,0.21594167998346536,3.649515041920105
0.06617,0.0,3.24,0,0.46,5.868,25.8,5.2146,4,430.0,16.9,382.44,9.97,19.3,34.433424,2,0.06407278770058891,3.289025221540559
0.06724,0.0,3.24,0,0.46,6.333,17.2,5.2146,4,430.0,16.9,375.21,7.34,22.6,40.106889,1,0.06507587673618768,3.568608874151271
0.04544,0.0,3.24,0,0.46,6.144,32.2,5.8736,4,430.0,16.9,368.57,9.09,19.8,37.748736,1,0.04443784943056829,3.22265625
0.05023,31.25,6.06,0,0.4379,5.706,28.4,6.6407,1,304.0,16.9,394.02,12.43,17.1,32.55843600000001,2,0.049009187801052775,2.996845425867508
0.03466,31.25,6.06,0,0.4379,6.031,23.3,6.6407,1,304.0,16.9,362.25,7.83,19.4,36.372961,1,0.03407287033313542,3.216713646161499
0.05083,0.0,5.19,0,0.515,6.316,38.1,6.4584,5,224.0,20.2,389.71,5.68,22.2,39.891856,0,0.049580328098150495,3.514882837238759
0.03738,0.0,5.19,0,0.515,6.31,38.5,6.4584,5,224.0,20.2,389.4,6.75,20.7,39.81609999999999,1,0.03669830378267371,3.2805071315372425
0.03961,0.0,5.19,0,0.515,6.037,34.5,5.9853,5,224.0,20.2,396.9,8.01,21.1,36.445369,1,0.03884564282319823,3.4951134669537853
0.03427,0.0,5.19,0,0.515,5.869,46.3,5.2311,5,224.0,20.2,396.9,9.8,19.5,34.445161,2,0.03369586385672553,3.3225421707275515
0.03041,0.0,5.19,0,0.515,5.895,59.6,5.615,5,224.0,20.2,394.81,10.56,18.5,34.751025,2,0.029956781289803308,3.1382527565733676
0.03306,0.0,5.19,0,0.515,6.059,37.3,4.8122,5,224.0,20.2,396.14,8.51,20.6,36.711481,1,0.032525271703396835,3.399900973758046
0.05497,0.0,5.19,0,0.515,5.985,45.4,4.8122,5,224.0,20.2,396.9,9.74,19.0,35.820225,2,0.05351233050476122,3.1746031746031744
0.06151,0.0,5.19,0,0.515,5.968,58.5,4.8122,5,224.0,20.2,396.9,9.29,18.7,35.617024,1,0.059692422747982164,3.133378016085791
0.01301,31.25,1.52,0,0.442,7.241,49.3,7.0379,1,284.0,15.5,394.74,5.49,32.7,52.432081,0,0.012926096886133677,4.5159508355199565
0.02498,0.0,1.89,0,0.518,6.54,59.7,6.2669,1,422.0,15.9,389.96,8.65,16.5,42.7716,1,0.024673100204884193,2.522935779816514
0.02543,31.25,3.78,0,0.484,6.696,56.4,5.7321,5,370.0,17.6,396.9,7.18,23.9,44.836416,1,0.025112036814854834,3.569295101553166
0.03049,31.25,3.78,0,0.484,6.874,28.1,6.4654,5,370.0,17.6,387.97,4.61,31.2,47.251875999999996,0,0.030034417274121015,4.538842013383765
0.03113,0.0,4.39,0,0.442,6.014,48.5,8.0136,3,352.0,18.8,385.64,10.53,17.5,36.168196,2,0.030655288259616865,2.909876953774526
0.06162,0.0,4.39,0,0.442,5.898,52.3,8.0136,3,352.0,18.8,364.61,12.67,17.2,34.786404,2,0.05979604334596572,2.9162427941675144
0.0187,31.25,4.15,0,0.429,6.516,27.7,8.5353,4,351.0,17.9,392.43,6.36,23.1,42.458256,1,0.018527304613883622,3.5451197053407
0.01501,31.25,2.01,0,0.435,6.635,29.7,8.344,4,280.0,17.0,390.94,5.99,24.5,44.023225,0,0.014898464661966655,3.6925395629238884
0.02899,31.25,1.25,0,0.429,6.939,34.5,8.7921,1,335.0,19.7,389.85,5.89,26.6,48.149721,0,0.028577738631707327,3.8334053898256233
0.06211,31.25,1.25,0,0.429,6.49,44.4,8.7921,1,335.0,19.7,396.9,5.98,22.9,42.1201,0,0.06025749561032605,3.528505392912172
0.0795,31.25,1.69,0,0.411,6.579,35.9,9.820800000000002,4,411.0,18.3,370.78,5.49,24.1,43.283241,0,0.07649797097272498,3.6631706946344433
0.07244,31.25,1.69,0,0.411,5.884,18.5,9.820800000000002,4,411.0,18.3,392.33,7.79,18.6,34.621456,1,0.06993642619916386,3.1611148878314075
0.01709,31.25,2.02,0,0.41,6.728,36.1,9.820800000000002,5,187.0,17.0,384.46,4.5,30.1,45.265983999999996,0,0.016945608726141724,4.47384066587396
0.04301,31.25,1.91,0,0.413,5.663,21.9,9.820800000000002,4,334.0,22.0,382.8,8.05,18.2,32.069569,1,0.042110763700381956,3.213844252163164
0.10659,31.25,1.91,0,0.413,5.936,19.5,9.820800000000002,4,334.0,22.0,376.04,5.57,20.6,35.236095999999996,0,0.10128321475208404,3.470350404312669
8.98296,0.0,18.1,1,0.77,6.212,97.4,2.1222,24,666.0,20.2,377.73,17.6,17.8,38.588944,3,2.3008796395346813,2.865421764327109
3.8497,0.0,18.1,1,0.77,6.395,91.0,2.5052,24,666.0,20.2,391.34,13.27,21.7,40.896024999999995,2,1.578916847366148,3.393275996872557
5.20177,0.0,18.1,1,0.77,6.127,83.4,2.7227,24,666.0,20.2,395.43,11.48,22.7,37.540129,2,1.8248347351792473,3.7049126815733637
4.26131,0.0,18.1,0,0.77,6.112,81.3,2.5091,24,666.0,20.2,390.74,12.67,22.6,37.356544,2,1.6603800451716153,3.6976439790575917
4.54192,0.0,18.1,0,0.77,6.398,88.0,2.5182,24,666.0,20.2,374.56,7.79,25.0,40.934403999999994,1,1.7123410111146564,3.9074710847139733
3.83684,0.0,18.1,0,0.77,6.251,91.1,2.2955,24,666.0,20.2,350.65,14.19,19.9,39.07500100000001,3,1.5762616149393935,3.18349064149736
3.67822,0.0,18.1,0,0.77,5.362,96.2,2.1036,24,666.0,20.2,380.79,10.19,20.8,28.751044,2,1.5429176957008952,3.879149571055576
4.22239,0.0,18.1,1,0.77,5.803,89.0,1.9047,24,666.0,20.2,353.04,14.64,16.8,33.674808999999996,3,1.6529551515173315,2.8950542822677927
3.47428,0.0,18.1,1,0.718,7.730500000000001,82.9,1.9047,24,666.0,20.2,354.55,5.29,21.9,59.76063025000001,0,1.4983454449272653,2.832934480305284
4.55587,0.0,18.1,0,0.718,4.778499999999999,87.9,1.6132,24,666.0,20.2,354.7,7.12,27.5,22.83406224999999,1,1.7148550264902072,5.7549440200899875
3.69695,0.0,18.1,0,0.718,4.963,91.4,1.7523,24,666.0,20.2,344.10624999999993,14.0,21.9,24.631369,3,1.5469133618955864,4.412653636913157
9.06963875,0.0,18.1,0,0.631,4.778499999999999,100.0,1.5106,24,666.0,20.2,344.10624999999993,13.33,23.1,22.83406224999999,2,2.3095248322041675,4.83415297687559
4.89822,0.0,18.1,0,0.631,4.97,100.0,1.3325,24,666.0,20.2,375.52,3.26,36.962500000000006,24.700899999999997,0,1.7746506104773532,7.437122736418512
5.66998,0.0,18.1,1,0.631,6.683,96.8,1.3567,24,666.0,20.2,375.33,3.73,36.962500000000006,44.662489,0,1.8976168614222872,5.530824480023942
6.53876,0.0,18.1,1,0.631,7.016,97.5,1.2024,24,666.0,20.2,392.05,2.96,36.962500000000006,49.224256,0,2.020057712262034,5.2683152793614605
9.06963875,0.0,18.1,0,0.631,6.216,100.0,1.1691,24,666.0,20.2,366.15,9.53,36.962500000000006,38.638656000000005,1,2.3095248322041675,5.946348133848135
8.26725,0.0,18.1,1,0.668,5.875,89.6,1.1296,24,666.0,20.2,347.88,8.88,36.962500000000006,34.515625,1,2.226486679687524,6.291489361702129
9.06963875,0.0,18.1,0,0.668,4.906,100.0,1.1742,24,666.0,20.2,396.9,31.962500000000006,13.8,24.068835999999997,4,2.3095248322041675,2.812882185079495
9.06963875,0.0,18.1,0,0.668,4.778499999999999,100.0,1.137,24,666.0,20.2,396.9,31.962500000000006,13.8,22.83406224999999,4,2.3095248322041675,2.8879355446269757
9.06963875,0.0,18.1,0,0.671,7.313,97.9,1.3163,24,666.0,20.2,396.9,13.44,15.0,53.479969,3,2.3095248322041675,2.0511418022699304
9.06963875,0.0,18.1,0,0.671,6.649,93.3,1.3449,24,666.0,20.2,363.02,23.24,13.9,44.209201,4,2.3095248322041675,2.0905399308166643
9.06963875,0.0,18.1,0,0.671,6.794,98.8,1.358,24,666.0,20.2,396.9,21.24,13.3,46.158435999999995,4,2.3095248322041675,1.957609655578452
9.06963875,0.0,18.1,0,0.671,6.38,96.2,1.3861,24,666.0,20.2,396.9,23.69,13.1,40.7044,4,2.3095248322041675,2.053291536050157
9.06963875,0.0,18.1,0,0.671,6.223,100.0,1.3861,24,666.0,20.2,393.74,21.78,10.2,38.725729,4,2.3095248322041675,1.6390808291820664
9.06963875,0.0,18.1,0,0.671,6.968,91.9,1.4165,24,666.0,20.2,396.9,17.21,10.4,48.553024,3,2.3095248322041675,1.492537313432836
